analysis_timestamp_utc,run_id,workload,config,n_seeds,dci_mean,dci_sd,dci_ci95,auc_1d_mean,auc_1d_sd,auc_1d_ci95,auc_5d_mean,auc_5d_sd,auc_5d_ci95,auc_5d_composite_mean,auc_5d_composite_sd,auc_5d_composite_ci95,delta_auc_mean,delta_auc_sd,delta_auc_ci95,benefit_ratio_mean,benefit_ratio_sd,benefit_ratio_ci95
2026-07-05T13:58:56Z,20260705T135856Z,job,mixed,50,1.9186513455014966,0.17635162814117625,0.05011857817927456,0.7834761904761904,0.0386661843454673,0.010988808005000022,0.9941904761904763,0.023863689602176653,0.006781985545464749,0.9542857142857144,0.03686045492284099,0.010475625381213506,0.2107142857142857,0.04210892596125702,0.011967224346491747,0.0007840699282552497,0.00015668772739080598,4.45301594192392e-05
2026-07-05T13:58:56Z,20260705T135856Z,job,template_only,50,1.1069467764910543,0.07984785505491661,0.022692509324686118,0.9889999999999999,0.023028441772184743,0.006544610738621417,0.991047619047619,0.026862394292534425,0.007634207989024725,0.9793333333333334,0.022492433721459308,0.006392278936084852,0.0020476190476190494,0.02073998941429765,0.0058942397745581155,7.619210602254409e-06,7.717370446412266e-05,2.193252413566043e-05
2026-07-05T13:58:56Z,20260705T135856Z,job,volume_only,50,1.1280399045416865,0.10785082852794928,0.030650866330252338,1.0,0.0,0.0,1.0,0.0,0.0,0.9638095238095238,0.03199449256137374,0.009092734179123936,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05T13:58:56Z,20260705T135856Z,pgbench,mixed,50,1.7531336495909855,0.26338026938509523,0.0748518443588623,0.75,0.0,0.0,0.9066666666666666,0.0746116172190114,0.021204386997094093,0.9066666666666666,0.0746116172190114,0.021204386997094093,0.15666666666666665,0.0746116172190114,0.021204386997094093,0.000582958206544581,0.0002776305610301213,7.89017324342758e-05
2026-07-05T13:58:56Z,20260705T135856Z,pgbench,template_only,50,1.032579128461733,0.02699796405581862,0.007672736489450393,0.85,0.09816918156232524,0.027899372706602213,0.85,0.09816918156232524,0.027899372706602213,0.85,0.09816918156232524,0.027899372706602213,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05T13:58:56Z,20260705T135856Z,pgbench,volume_only,50,1.0075071936185136,0.0027477313280293483,0.0007808966031730466,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05T13:58:56Z,20260705T135856Z,tpch,mixed,50,1.9682984087843964,0.2455122414592049,0.06977380700841439,0.8205714285714285,0.028133837199970223,0.007995548065260327,0.9950476190476191,0.02094442821065797,0.005952340637625051,0.836,0.042788628962331786,0.012160393802068209,0.17447619047619042,0.025778812606789787,0.007326257481263336,0.0006492276196897704,9.592321509001921e-05,2.7261076097624e-05
2026-07-05T13:58:56Z,20260705T135856Z,tpch,template_only,50,1.0248644089589818,0.016843184705061135,0.0047867801297121464,0.995,0.019991494790174612,0.00568151995602689,0.995,0.019991494790174612,0.00568151995602689,0.995,0.019991494790174612,0.00568151995602689,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05T13:58:56Z,20260705T135856Z,tpch,volume_only,50,1.4105001687513845,0.23776245001265572,0.06757134064855741,1.0,0.0,0.0,1.0,0.0,0.0,0.684,0.053294099132644386,0.015146015389975238,0.0,0.0,0.0,0.0,0.0,0.0
