block,block_seed,strategy,window,phase,drift_truth,S_R,S_V,S_T,S_A,S_P,HSM,invoked,gate_dci,gate_regime,gate_R4s,gate_audit,det_ms,features_used,sp_out_of_band,n_queries,n_ok,exec_ms_window_sum,wall_ms_window,qps_window,sf
8,7900,dci_gated,19,CtrHold06,0,0.738376,1.0,0.350414,0.880952,0.654103,0.728983,1,1.8629,cheap,0.1867,0,3.1521,cheap,1,20,20,4928.873,5615.682,3.5615,1.0
8,7900,dci_gated,20,CtrHold06,0,0.750084,1.0,0.568624,0.880952,0.830769,0.802052,1,1.7951,cheap,0.2148,0,2.8558,cheap,1,20,20,4823.716,5097.832,3.9232,1.0
8,7900,dci_gated,21,CtrHold06,0,0.808317,1.0,0.575149,0.880952,0.900385,0.828357,0,1.7656,cheap,0.2306,0,3.1848,cheap,1,20,20,6498.545,7269.418,2.7513,1.0
8,7900,dci_gated,22,CtrHold06,0,0.830139,1.0,0.583518,0.880952,0.738718,0.811236,0,1.7517,cheap,0.2406,0,2.6896,cheap,1,20,20,5111.463,5923.761,3.3762,1.0
8,7900,dci_gated,23,CtrHold06,0,0.81478,1.0,0.496502,1.0,0.810128,0.824515,0,1.7659,cheap,0.2196,0,1.6989,cheap,1,20,20,3903.298,4640.014,4.3103,1.0
8,7900,dci_gated,24,CtrHold06,0,0.836574,1.0,0.758885,1.0,0.777179,0.877497,0,1.8306,cheap,0.1833,0,1.6803,cheap,1,20,20,3090.424,3797.64,5.2664,1.0
9,8000,dci_gated,1,CtrSteady,0,0.946267,1.0,0.72983,1.0,0.752564,0.895417,0,1.0,cheap,1.0,0,2.6564,cheap,1,20,20,4980.579,5513.862,3.6272,1.0
9,8000,dci_gated,2,CtrSteady,0,0.949987,1.0,0.76094,1.0,0.780385,0.906742,0,1.0088,cheap,1.0,0,1.7237,cheap,1,20,20,4819.741,5299.716,3.7738,1.0
9,8000,dci_gated,3,CtrSteady,0,0.930572,1.0,0.668678,1.0,0.727308,0.875475,0,1.0748,cheap,1.0,0,1.5946,cheap,1,20,20,4509.446,5137.989,3.8926,1.0
9,8000,dci_gated,4,CtrSteady,0,0.958452,1.0,0.799708,1.0,0.663462,0.899074,0,1.0779,cheap,1.0,0,1.6252,cheap,1,20,20,4359.839,4820.79,4.1487,1.0
9,8000,dci_gated,5,CtrSteady,0,0.859255,1.0,0.682437,0.880952,0.764231,0.842126,0,1.2391,cheap,1.0,0,1.9688,cheap,1,20,20,4989.505,5602.011,3.5701,1.0
9,8000,dci_gated,6,CtrSteady,0,0.960266,1.0,0.807199,1.0,0.870513,0.932083,0,1.2133,cheap,1.0,0,1.6743,cheap,1,20,20,4453.61,5023.293,3.9815,1.0
9,8000,dci_gated,7,CtrSteady,0,0.827551,1.0,0.593119,0.880952,0.775769,0.818067,0,1.1822,cheap,1.0,0,2.5229,cheap,1,20,20,5725.298,6160.109,3.2467,1.0
9,8000,dci_gated,8,CtrSteady,0,0.972301,1.0,0.715236,1.0,0.697564,0.890757,0,1.1756,cheap,1.0,0,1.6768,cheap,1,20,20,5112.101,5664.124,3.531,1.0
9,8000,dci_gated,9,CtrSteady,0,0.821863,1.0,0.63099,0.880952,0.570641,0.79345,0,1.1709,cheap,1.0,0,1.6016,cheap,1,20,20,4896.288,5603.572,3.5692,1.0
9,8000,dci_gated,10,CtrSteady,0,0.837982,1.0,0.746817,0.880952,0.820641,0.858145,0,1.2694,cheap,1.0,0,1.6838,cheap,1,20,20,5498.583,5950.214,3.3612,1.0
9,8000,dci_gated,11,CtrSteady,0,0.950074,1.0,0.828523,1.0,0.704872,0.908954,0,1.2969,cheap,1.0,0,1.6321,cheap,1,20,20,6180.643,6754.951,2.9608,1.0
9,8000,dci_gated,12,CtrSteady,0,0.946362,1.0,0.63641,1.0,0.665769,0.863738,0,1.3051,cheap,1.0,0,1.6413,cheap,1,20,20,4421.114,4838.342,4.1336,1.0
9,8000,dci_gated,13,CtrHold06,1,0.933476,1.0,0.730944,1.0,0.725256,0.888346,0,1.2964,cheap,1.0,0,1.7122,cheap,1,20,20,4835.242,5582.212,3.5828,1.0
9,8000,dci_gated,14,CtrHold06,0,0.936444,1.0,0.740755,1.0,0.695641,0.886608,0,1.2874,cheap,1.0,0,1.6517,cheap,1,20,20,4334.585,4908.298,4.0747,1.0
9,8000,dci_gated,15,CtrHold06,0,0.85854,1.0,0.733296,0.880952,0.662436,0.83685,0,1.343,cheap,1.0,0,1.6778,cheap,1,20,20,3670.032,4196.716,4.7656,1.0
9,8000,dci_gated,16,CtrHold06,0,0.825896,1.0,0.473718,0.880952,0.803974,0.798004,0,1.3286,cheap,1.0,0,1.2746,cheap,1,20,20,5016.379,5567.085,3.5925,1.0
9,8000,dci_gated,17,CtrHold06,0,0.874379,1.0,0.680202,1.0,0.673462,0.855655,0,1.3742,cheap,1.0,0,1.6587,cheap,1,20,20,4885.934,5497.633,3.6379,1.0
9,8000,dci_gated,18,CtrHold06,0,0.944455,1.0,0.763153,1.0,0.818718,0.911552,0,1.3615,cheap,1.0,0,1.8736,cheap,1,20,20,4176.443,4819.471,4.1498,1.0
9,8000,dci_gated,19,CtrHold06,0,0.77669,1.0,0.727055,0.880952,0.866026,0.845678,0,1.4091,cheap,1.0,0,2.281,cheap,1,20,20,5113.114,5855.417,3.4156,1.0
9,8000,dci_gated,20,CtrHold06,0,0.864067,1.0,0.726017,1.0,0.775769,0.877586,0,1.4698,cheap,1.0,0,2.299,cheap,1,20,20,4796.829,5607.805,3.5665,1.0
9,8000,dci_gated,21,CtrHold06,0,0.854923,1.0,0.76167,0.880952,0.695641,0.846601,0,1.5161,cheap,1.0,0,1.6722,cheap,1,20,20,4592.531,5127.827,3.9003,1.0
9,8000,dci_gated,22,CtrHold06,0,0.886114,1.0,0.775878,1.0,0.660128,0.875724,0,1.5636,cheap,1.0,0,1.6595,cheap,1,20,20,4137.843,4593.931,4.3536,1.0
9,8000,dci_gated,23,CtrHold06,0,0.808674,1.0,0.797951,1.0,0.773462,0.877778,0,1.7442,cheap,0.0819,0,1.7098,cheap,1,20,20,4465.852,5111.711,3.9126,1.0
9,8000,dci_gated,24,CtrHold06,0,0.854145,1.0,0.83687,1.0,0.717179,0.888487,0,1.8552,cheap,0.0519,0,1.7318,cheap,1,20,20,3935.567,4476.02,4.4683,1.0
10,8100,dci_gated,1,CtrSteady,0,0.902745,1.0,0.403641,1.0,0.693846,0.810491,0,1.0,cheap,1.0,0,3.1845,cheap,1,20,20,5785.638,6370.699,3.1394,1.0
10,8100,dci_gated,2,CtrSteady,0,0.933418,1.0,0.669963,1.0,0.735641,0.877693,0,1.4295,cheap,1.0,0,3.3924,cheap,1,20,20,4908.558,5542.116,3.6087,1.0
10,8100,dci_gated,3,CtrSteady,0,0.934853,1.0,0.648241,1.0,0.841795,0.889631,0,1.6816,cheap,1.0,0,1.6452,cheap,1,20,20,5083.65,5576.929,3.5862,1.0
10,8100,dci_gated,4,CtrSteady,0,0.927865,1.0,0.606477,1.0,0.763846,0.867839,0,1.6842,cheap,1.0,0,1.7329,cheap,1,20,20,5296.418,5953.348,3.3595,1.0
10,8100,dci_gated,5,CtrSteady,0,0.934853,1.0,0.733901,1.0,0.862308,0.90984,0,1.907,cheap,1.0,0,1.8406,cheap,1,20,20,4914.042,5424.717,3.6868,1.0
10,8100,dci_gated,6,CtrSteady,0,0.885152,1.0,0.600025,1.0,0.836026,0.866697,0,1.9917,cheap,1.0,0,1.739,cheap,1,20,20,3645.449,4151.663,4.8173,1.0
10,8100,dci_gated,7,CtrSteady,0,0.901752,1.0,0.663919,1.0,0.634103,0.853337,0,2.043,cheap,1.0,0,1.6612,cheap,1,20,20,4607.476,5193.67,3.8508,1.0
10,8100,dci_gated,8,CtrSteady,0,0.950027,1.0,0.804257,1.0,0.857949,0.92705,0,2.1414,cheap,1.0,0,1.597,cheap,1,20,20,5063.774,5689.223,3.5154,1.0
10,8100,dci_gated,9,CtrSteady,0,0.887685,1.0,0.501567,1.0,0.766923,0.837273,0,2.1199,cheap,1.0,0,1.6511,cheap,1,20,20,4783.581,5430.468,3.6829,1.0
10,8100,dci_gated,10,CtrSteady,0,0.889444,1.0,0.558296,1.0,0.775513,0.850347,0,2.0976,cheap,1.0,0,1.6402,cheap,1,20,20,4228.585,4939.643,4.0489,1.0
10,8100,dci_gated,11,CtrSteady,0,0.919047,1.0,0.678527,1.0,0.794103,0.884583,0,2.1177,cheap,1.0,0,1.6781,cheap,1,20,20,4712.042,5337.179,3.7473,1.0
10,8100,dci_gated,12,CtrSteady,0,0.922719,1.0,0.705345,1.0,0.722436,0.880114,0,2.1334,cheap,1.0,0,1.7983,cheap,1,20,20,3727.002,4501.716,4.4428,1.0
10,8100,dci_gated,13,CtrHold06,1,0.872955,1.0,0.703969,1.0,0.643718,0.85559,0,2.2936,cheap,1.0,0,1.619,cheap,1,20,20,5045.648,5531.957,3.6154,1.0
10,8100,dci_gated,14,CtrHold06,0,0.816088,1.0,0.62213,1.0,0.744359,0.840102,0,2.6331,cheap,1.0,0,2.6988,cheap,1,20,20,4094.303,4628.491,4.3211,1.0
10,8100,dci_gated,15,CtrHold06,0,0.827244,1.0,0.753546,1.0,0.775,0.87377,0,2.9061,cheap,0.0,0,1.6451,cheap,1,20,20,4142.355,4648.089,4.3028,1.0
10,8100,dci_gated,16,CtrHold06,0,0.74633,1.0,0.680129,0.880952,0.742051,0.810107,1,2.4953,cheap,0.0,0,1.711,cheap,1,20,20,5052.812,5569.7,3.5909,1.0
10,8100,dci_gated,17,CtrHold06,0,0.722356,1.0,0.555469,0.880952,0.748974,0.780219,1,2.0054,cheap,0.0926,0,2.7167,cheap,1,20,20,4800.629,5297.811,3.7751,1.0
10,8100,dci_gated,18,CtrHold06,0,0.799721,1.0,0.470611,1.0,0.777308,0.810649,0,2.0521,cheap,0.0944,0,2.8518,cheap,1,20,20,4811.617,5486.622,3.6452,1.0
10,8100,dci_gated,19,CtrHold06,0,0.785824,1.0,0.594776,1.0,0.801923,0.8357,0,2.0216,cheap,0.0907,0,1.6317,cheap,1,20,20,5698.459,6292.403,3.1784,1.0
10,8100,dci_gated,20,CtrHold06,0,0.881061,1.0,0.738579,1.0,0.765385,0.882789,0,2.0709,cheap,0.0825,0,1.6641,cheap,1,20,20,4769.646,5294.092,3.7778,1.0
10,8100,dci_gated,21,CtrHold06,0,0.939556,1.0,0.788488,1.0,0.777821,0.90926,0,2.0817,cheap,0.0816,0,1.6485,cheap,1,20,20,4192.739,4724.793,4.233,1.0
10,8100,dci_gated,22,CtrHold06,0,0.881335,1.0,0.829346,1.0,0.770769,0.901818,0,2.1803,cheap,0.0712,0,1.6514,cheap,1,20,20,4169.116,4697.699,4.2574,1.0
10,8100,dci_gated,23,CtrHold06,0,0.77087,1.0,0.447497,1.0,0.827051,0.806275,0,2.0882,cheap,0.0798,0,1.6225,cheap,1,20,20,4502.61,5078.949,3.9378,1.0
10,8100,dci_gated,24,CtrHold06,0,0.811673,1.0,0.590373,1.0,0.843974,0.847589,0,2.0601,cheap,0.078,0,1.5926,cheap,1,20,20,3316.996,3848.993,5.1962,1.0
