block,block_seed,strategy,window,phase,drift_truth,S_R,S_V,S_T,S_A,S_P,HSM,invoked,gate_dci,gate_regime,gate_R4s,gate_audit,det_ms,features_used,sp_out_of_band,n_queries,n_ok,exec_ms_window_sum,wall_ms_window,qps_window,sf
7,7800,dci_gated,23,MixShift3,0,0.963467,1.0,0.70007,1.0,0.799359,0.900785,0,1.0014,cheap,0.9996,0,1.7462,cheap,1,20,20,6113.235,6728.236,2.9725,1.0
7,7800,dci_gated,24,MixShift3,0,0.915429,1.0,0.731886,1.0,0.902564,0.910619,0,1.0014,cheap,0.9996,0,2.1434,cheap,1,20,20,9393.476,9866.069,2.0271,1.0
8,7900,dci_gated,1,MixBase,0,0.828535,1.0,0.484537,1.0,0.742051,0.815349,0,1.0,cheap,1.0,0,2.9343,cheap,1,20,20,5086.236,5747.85,3.4796,1.0
8,7900,dci_gated,2,MixBase,0,0.869421,1.0,0.567142,1.0,0.707692,0.836938,0,1.1219,cheap,1.0,0,1.7034,cheap,1,20,20,4690.981,5297.026,3.7757,1.0
8,7900,dci_gated,3,MixBase,0,0.970242,1.0,0.873092,1.0,0.697179,0.921756,0,1.4524,cheap,1.0,0,1.698,cheap,1,20,20,5308.077,5818.014,3.4376,1.0
8,7900,dci_gated,4,MixBase,0,0.933292,1.0,0.799264,1.0,0.782692,0.91058,0,1.4002,cheap,1.0,0,1.831,cheap,1,20,20,4808.27,5412.326,3.6953,1.0
8,7900,dci_gated,5,MixShift1,1,0.721865,1.0,0.608263,0.440092,0.680641,0.692233,1,1.2346,cheap,0.901,0,1.6777,cheap,1,20,20,5256.462,5758.503,3.4731,1.0
8,7900,dci_gated,6,MixShift1,0,0.796558,1.0,0.600571,0.9375,0.872949,0.837696,0,1.2688,cheap,0.8852,0,2.953,cheap,1,20,20,5060.919,5607.394,3.5667,1.0
8,7900,dci_gated,7,MixShift1,0,0.862537,1.0,0.686245,1.0,0.804103,0.873499,0,1.2716,cheap,0.9,0,1.6795,cheap,1,20,20,5107.588,5892.021,3.3944,1.0
8,7900,dci_gated,8,MixShift1,0,0.868519,1.0,0.873778,0.9375,0.780897,0.89652,0,1.3363,cheap,0.8511,0,1.6845,cheap,1,20,20,5038.456,5804.202,3.4458,1.0
8,7900,dci_gated,9,MixSurge1,1,0.890157,0.625,0.729707,1.0,0.831154,0.818154,1,1.0013,cheap,0.9994,0,1.607,cheap,1,32,32,8163.247,9092.21,3.5195,1.0
8,7900,dci_gated,10,MixSurge1,0,0.936793,1.0,0.835233,1.0,0.6678,0.901415,0,1.0013,cheap,0.9995,0,2.899,cheap,1,32,32,7376.27,8141.456,3.9305,1.0
8,7900,dci_gated,11,MixSurge1,0,0.848523,1.0,0.636312,1.0,0.643104,0.835859,0,1.0014,cheap,0.9995,0,1.6919,cheap,1,32,32,8341.542,9391.272,3.4074,1.0
8,7900,dci_gated,12,MixSurge1,0,0.83731,1.0,0.713795,0.9375,0.670553,0.84017,0,1.0014,cheap,0.9995,0,1.5966,cheap,1,32,32,9113.367,10064.683,3.1794,1.0
8,7900,dci_gated,13,MixShift2,1,0.56393,1.0,0.249026,0.756158,0.662267,0.641359,1,1.0021,cheap,0.9992,0,3.7805,cheap,1,32,32,13167.645,14131.28,2.2645,1.0
8,7900,dci_gated,14,MixShift2,0,0.957992,1.0,0.84696,1.0,0.753792,0.921959,0,1.0021,cheap,0.9992,0,2.9199,cheap,1,32,32,10365.586,11254.15,2.8434,1.0
8,7900,dci_gated,15,MixShift2,0,0.905417,1.0,0.729346,1.0,0.75525,0.885511,0,1.0021,cheap,0.9992,0,1.9157,cheap,1,32,32,10774.971,11910.312,2.6867,1.0
8,7900,dci_gated,16,MixShift2,0,0.874351,1.0,0.687897,1.0,0.617382,0.848774,0,1.0022,cheap,0.9993,0,1.6481,cheap,1,32,32,12689.126,13537.448,2.3638,1.0
8,7900,dci_gated,17,MixCalm,1,0.903131,0.625,0.650524,1.0,0.78859,0.799176,1,1.0011,cheap,0.9996,0,1.734,cheap,1,20,20,7644.272,8496.242,2.354,1.0
8,7900,dci_gated,18,MixCalm,0,0.831698,1.0,0.473724,1.0,0.790641,0.821265,0,1.0011,cheap,0.9996,0,2.8388,cheap,1,20,20,9833.79,10619.021,1.8834,1.0
8,7900,dci_gated,19,MixCalm,0,0.89838,1.0,0.673516,1.0,0.814103,0.881414,0,1.0011,cheap,0.9996,0,1.7381,cheap,1,20,20,5537.638,6216.515,3.2172,1.0
8,7900,dci_gated,20,MixCalm,0,0.871319,1.0,0.450482,1.0,0.715385,0.815234,0,1.0011,cheap,0.9996,0,1.8548,cheap,1,20,20,7632.652,8117.488,2.4638,1.0
8,7900,dci_gated,21,MixShift3,1,0.576115,1.0,0.149641,0.811905,0.860513,0.665415,1,1.0015,cheap,0.9995,0,1.7381,cheap,1,20,20,7051.745,7756.7,2.5784,1.0
8,7900,dci_gated,22,MixShift3,0,0.89838,1.0,0.57231,1.0,0.690769,0.842672,0,1.0015,cheap,0.9995,0,3.1074,cheap,1,20,20,10068.172,10561.258,1.8937,1.0
8,7900,dci_gated,23,MixShift3,0,0.888121,1.0,0.707119,1.0,0.709231,0.869839,0,1.0015,cheap,0.9995,0,2.3873,cheap,1,20,20,12614.043,13168.048,1.5188,1.0
8,7900,dci_gated,24,MixShift3,0,0.859176,1.0,0.578683,1.0,0.775385,0.846838,0,1.0015,cheap,0.9995,0,1.6653,cheap,1,20,20,8923.334,9583.551,2.0869,1.0
9,8000,dci_gated,1,MixBase,0,0.918066,1.0,0.72983,1.0,0.748974,0.887829,0,1.0,cheap,1.0,0,2.8516,cheap,1,20,20,5105.426,5625.108,3.5555,1.0
9,8000,dci_gated,2,MixBase,0,0.923755,1.0,0.76094,1.0,0.782051,0.900435,0,1.0083,cheap,1.0,0,1.6595,cheap,1,20,20,4896.977,5363.196,3.7291,1.0
9,8000,dci_gated,3,MixBase,0,0.894012,1.0,0.668678,1.0,0.754103,0.870354,0,1.0847,cheap,1.0,0,1.6504,cheap,1,20,20,4683.878,5305.549,3.7696,1.0
9,8000,dci_gated,4,MixBase,0,0.936793,1.0,0.799708,1.0,0.670128,0.894659,0,1.0787,cheap,1.0,0,1.6876,cheap,1,20,20,4356.913,4819.589,4.1497,1.0
9,8000,dci_gated,5,MixShift1,1,0.66845,1.0,0.449678,0.438424,0.792564,0.663617,1,1.0535,cheap,1.0501,0,1.8015,cheap,1,20,20,5433.373,6054.195,3.3035,1.0
9,8000,dci_gated,6,MixShift1,0,0.940335,1.0,0.807199,1.0,0.653846,0.8946,0,1.0833,cheap,1.0834,0,2.8395,cheap,1,20,20,5559.607,6129.102,3.2631,1.0
9,8000,dci_gated,7,MixShift1,0,0.806219,1.0,0.593119,0.9375,0.768974,0.823025,0,1.1023,cheap,1.0939,0,1.7645,cheap,1,20,20,5791.891,6232.532,3.209,1.0
9,8000,dci_gated,8,MixShift1,0,0.95786,1.0,0.715236,1.0,0.856154,0.910935,0,1.1267,cheap,1.0573,0,1.753,cheap,1,20,20,4852.573,5398.528,3.7047,1.0
9,8000,dci_gated,9,MixSurge1,1,0.900833,0.625,0.727844,1.0,0.805897,0.816662,1,1.0014,cheap,0.9995,0,1.6333,cheap,1,32,32,8732.453,9776.667,3.2731,1.0
9,8000,dci_gated,10,MixSurge1,0,0.918402,1.0,0.747083,1.0,0.856869,0.907547,0,1.0014,cheap,0.9996,0,2.905,cheap,1,32,32,9360.379,10101.819,3.1677,1.0
9,8000,dci_gated,11,MixSurge1,0,0.924065,1.0,0.724216,1.0,0.882429,0.908224,0,1.0014,cheap,0.9996,0,1.9043,cheap,1,32,32,8247.846,9191.512,3.4815,1.0
9,8000,dci_gated,12,MixSurge1,0,0.88009,1.0,0.840429,0.9375,0.657814,0.87428,0,1.0015,cheap,0.9996,0,1.7751,cheap,1,32,32,8980.007,9959.988,3.2129,1.0
9,8000,dci_gated,13,MixShift2,1,0.522421,1.0,0.283722,0.756158,0.753441,0.651597,1,1.0023,cheap,0.9992,0,1.3477,cheap,1,32,32,9667.514,10518.881,3.0421,1.0
9,8000,dci_gated,14,MixShift2,0,0.905417,1.0,0.76101,1.0,0.735682,0.888908,0,1.0023,cheap,0.9992,0,2.803,cheap,1,32,32,11187.587,12130.235,2.638,1.0
9,8000,dci_gated,15,MixShift2,0,0.957992,1.0,0.767398,1.0,0.520297,0.871022,0,1.0023,cheap,0.9992,0,1.7197,cheap,1,32,32,10743.24,11878.77,2.6939,1.0
9,8000,dci_gated,16,MixShift2,0,0.861579,1.0,0.755409,0.981481,0.810634,0.884368,0,1.0023,cheap,0.9992,0,1.7878,cheap,1,32,32,8958.166,10130.569,3.1588,1.0
9,8000,dci_gated,17,MixCalm,1,0.808829,0.625,0.706176,0.981481,0.787179,0.782816,1,1.0012,cheap,0.9996,0,1.6643,cheap,1,20,20,8789.404,9235.217,2.1656,1.0
9,8000,dci_gated,18,MixCalm,0,0.978996,1.0,0.908827,1.0,0.787692,0.944668,0,1.0012,cheap,0.9996,0,2.7148,cheap,1,20,20,8864.785,9520.429,2.1007,1.0
9,8000,dci_gated,19,MixCalm,0,0.924065,1.0,0.789588,1.0,0.782436,0.906299,0,1.0013,cheap,0.9996,0,1.9463,cheap,1,20,20,6550.533,7128.31,2.8057,1.0
9,8000,dci_gated,20,MixCalm,0,0.9131,1.0,0.812078,1.0,0.763718,0.905248,0,1.0013,cheap,0.9996,0,1.8427,cheap,1,20,20,7190.893,7621.724,2.6241,1.0
9,8000,dci_gated,21,MixShift3,1,0.607195,1.0,0.377376,0.811905,0.749103,0.70202,1,1.0015,cheap,0.9995,0,3.1575,cheap,1,20,20,13064.804,13667.781,1.4633,1.0
9,8000,dci_gated,22,MixShift3,0,0.887907,1.0,0.721066,1.0,0.763974,0.880786,0,1.0015,cheap,0.9995,0,2.6534,cheap,1,20,20,11197.619,11830.421,1.6906,1.0
9,8000,dci_gated,23,MixShift3,0,0.859044,1.0,0.597544,1.0,0.723974,0.842866,0,1.0015,cheap,0.9995,0,1.7755,cheap,1,20,20,11529.712,12001.954,1.6664,1.0
9,8000,dci_gated,24,MixShift3,0,0.944342,1.0,0.862728,1.0,0.748846,0.920958,0,1.0015,cheap,0.9995,0,2.1975,cheap,1,20,20,11267.953,11870.712,1.6848,1.0
10,8100,dci_gated,1,MixBase,0,0.851413,1.0,0.403641,1.0,0.767179,0.808658,0,1.0,cheap,1.0,0,2.922,cheap,1,20,20,5899.2,6498.283,3.0777,1.0
10,8100,dci_gated,2,MixBase,0,0.89838,1.0,0.669963,1.0,0.790513,0.877164,0,1.3703,cheap,1.0,0,1.7592,cheap,1,20,20,4796.651,5418.453,3.6911,1.0
10,8100,dci_gated,3,MixBase,0,0.900511,1.0,0.648241,1.0,0.825128,0.878545,0,1.6494,cheap,1.0,0,1.6452,cheap,1,20,20,5349.511,5848.994,3.4194,1.0
10,8100,dci_gated,4,MixBase,0,0.889914,1.0,0.606477,1.0,0.772179,0.859601,0,1.7015,cheap,1.0,0,1.6138,cheap,1,20,20,5481.078,6140.714,3.257,1.0
10,8100,dci_gated,5,MixShift1,1,0.611652,1.0,0.382828,0.440092,0.802564,0.637882,1,1.0949,cheap,1.095,0,1.6195,cheap,1,20,20,4378.118,4893.955,4.0867,1.0
10,8100,dci_gated,6,MixShift1,0,0.823949,1.0,0.600025,1.0,0.874103,0.857108,0,1.1238,cheap,1.0724,0,2.7871,cheap,1,20,20,4385.832,4932.708,4.0546,1.0
10,8100,dci_gated,7,MixShift1,0,0.849882,1.0,0.663919,1.0,0.787692,0.863408,0,1.1329,cheap,1.0803,0,2.0008,cheap,1,20,20,4638.885,5247.625,3.8112,1.0
10,8100,dci_gated,8,MixShift1,0,0.923898,1.0,0.804257,1.0,0.737308,0.902422,0,1.1494,cheap,1.1227,0,1.6159,cheap,1,20,20,5725.267,6387.273,3.1312,1.0
10,8100,dci_gated,9,MixSurge1,1,0.880307,0.625,0.653118,1.0,0.733205,0.785681,1,1.0015,cheap,0.9996,0,1.632,cheap,1,32,32,7172.876,8199.576,3.9026,1.0
10,8100,dci_gated,10,MixSurge1,0,0.869421,1.0,0.723427,1.0,0.695682,0.866393,0,1.0015,cheap,0.9996,0,2.5862,cheap,1,32,32,7504.71,8493.627,3.7675,1.0
10,8100,dci_gated,11,MixSurge1,0,0.978996,1.0,0.867904,1.0,0.689933,0.92182,0,1.0016,cheap,0.9996,0,1.7252,cheap,1,32,32,7467.858,8566.263,3.7356,1.0
10,8100,dci_gated,12,MixSurge1,0,0.924065,1.0,0.881641,1.0,0.791822,0.926118,0,1.0016,cheap,0.9996,0,1.8086,cheap,1,32,32,7755.856,8600.248,3.7208,1.0
10,8100,dci_gated,13,MixShift2,1,0.588714,1.0,0.382564,0.807882,0.563455,0.669786,1,1.0021,cheap,0.9993,0,2.7015,cheap,1,32,32,11891.221,12708.908,2.5179,1.0
10,8100,dci_gated,14,MixShift2,0,0.867544,1.0,0.51021,1.0,0.637382,0.814535,0,1.0021,cheap,0.9993,0,2.852,cheap,1,32,32,15300.864,16189.141,1.9766,1.0
10,8100,dci_gated,15,MixShift2,0,0.970274,1.0,0.744134,1.0,0.77776,0.908059,0,1.0022,cheap,0.9993,0,1.7202,cheap,1,32,32,11354.532,12346.426,2.5918,1.0
10,8100,dci_gated,16,MixShift2,0,0.924065,1.0,0.786095,1.0,0.712011,0.895037,0,1.0022,cheap,0.9993,0,1.8962,cheap,1,32,32,12780.172,13557.213,2.3604,1.0
10,8100,dci_gated,17,MixCalm,1,0.952979,0.625,0.796834,1.0,0.702436,0.827977,1,1.0011,cheap,0.9996,0,1.7114,cheap,1,20,20,6101.437,6648.504,3.0082,1.0
10,8100,dci_gated,18,MixCalm,0,0.845523,1.0,0.48459,1.0,0.610128,0.799818,0,1.0011,cheap,0.9996,0,2.8826,cheap,1,20,20,7976.634,8535.041,2.3433,1.0
10,8100,dci_gated,19,MixCalm,0,0.944277,1.0,0.75517,1.0,0.836282,0.912545,0,1.0012,cheap,0.9996,0,2.2769,cheap,1,20,20,6223.377,6826.014,2.93,1.0
10,8100,dci_gated,20,MixCalm,0,0.870761,1.0,0.598476,1.0,0.688974,0.840732,0,1.0012,cheap,0.9996,0,1.6781,cheap,1,20,20,9206.045,9865.377,2.0273,1.0
10,8100,dci_gated,21,MixShift3,1,0.67486,1.0,0.55636,0.811905,0.737564,0.753003,1,1.0013,cheap,0.9996,0,1.6668,cheap,1,20,20,10443.162,11182.747,1.7885,1.0
10,8100,dci_gated,22,MixShift3,0,0.839276,1.0,0.724944,0.942308,0.870641,0.873865,0,1.0013,cheap,0.9996,0,2.8572,cheap,1,20,20,11837.117,12593.636,1.5881,1.0
10,8100,dci_gated,23,MixShift3,0,0.768928,1.0,0.542872,0.942308,0.845897,0.816152,0,1.0013,cheap,0.9996,0,1.7608,cheap,1,20,20,14453.022,14916.258,1.3408,1.0
10,8100,dci_gated,24,MixShift3,0,0.890038,1.0,0.528364,1.0,0.834231,0.853317,0,1.0013,cheap,0.9996,0,1.7101,cheap,1,20,20,6482.783,7005.051,2.8551,1.0
