block,block_seed,strategy,window,phase,drift_truth,S_R,S_V,S_T,S_A,S_P,HSM,invoked,gate_dci,gate_regime,gate_R4s,gate_audit,det_ms,features_used,sp_out_of_band,n_queries,n_ok,exec_ms_window_sum,wall_ms_window,qps_window,sf
6,7700,dci_gated,13,MixShift2,1,0.597205,1.0,0.340793,0.807882,0.766613,0.694028,1,1.0024,cheap,0.9993,0,1.6527,cheap,1,32,32,12028.205,12820.24,2.4961,1.0
6,7700,dci_gated,14,MixShift2,0,0.898809,1.0,0.747745,1.0,0.754764,0.887466,0,1.0024,cheap,0.9993,0,2.9047,cheap,1,32,32,14801.497,15570.844,2.0551,1.0
6,7700,dci_gated,15,MixShift2,0,0.927134,1.0,0.801472,1.0,0.844238,0.918714,0,1.0025,cheap,0.9993,0,1.6737,cheap,1,32,32,12987.476,14148.517,2.2617,1.0
6,7700,dci_gated,16,MixShift2,0,0.896724,1.0,0.568143,1.0,0.784238,0.855445,0,1.0025,cheap,0.9993,0,1.7069,cheap,1,32,32,11228.276,12070.117,2.6512,1.0
6,7700,dci_gated,17,MixCalm,1,0.86444,0.625,0.618289,1.0,0.610128,0.756287,1,1.0013,cheap,0.9997,0,1.693,cheap,1,20,20,9619.456,10171.464,1.9663,1.0
6,7700,dci_gated,18,MixCalm,0,0.889811,1.0,0.768438,1.0,0.51359,0.853179,0,1.0013,cheap,0.9997,0,2.7218,cheap,1,20,20,8838.06,9485.264,2.1085,1.0
6,7700,dci_gated,19,MixCalm,0,0.834886,1.0,0.513223,1.0,0.805897,0.832251,0,1.0013,cheap,0.9997,0,1.6459,cheap,1,20,20,8031.184,8308.227,2.4073,1.0
6,7700,dci_gated,20,MixCalm,0,0.86444,1.0,0.618862,1.0,0.762308,0.854228,0,1.0013,cheap,0.9997,0,1.6999,cheap,1,20,20,6829.378,7228.29,2.7669,1.0
6,7700,dci_gated,21,MixShift3,1,0.652669,1.0,0.402585,0.67381,0.600385,0.668504,1,1.0016,cheap,0.9996,0,1.7082,cheap,1,20,20,10843.848,11370.514,1.7589,1.0
6,7700,dci_gated,22,MixShift3,0,0.868519,1.0,0.822829,0.839744,0.708846,0.855971,0,1.0016,cheap,0.9996,0,3.0613,cheap,1,20,20,9682.32,10395.229,1.924,1.0
6,7700,dci_gated,23,MixShift3,0,0.863136,1.0,0.831111,0.839744,0.702564,0.85534,0,1.0016,cheap,0.9996,0,2.6817,cheap,1,20,20,10427.78,10925.858,1.8305,1.0
6,7700,dci_gated,24,MixShift3,0,0.955171,1.0,0.853627,1.0,0.727308,0.918614,0,1.0017,cheap,0.9996,0,1.6465,cheap,1,20,20,11214.054,11805.118,1.6942,1.0
7,7800,dci_gated,1,MixBase,0,0.838281,1.0,0.590367,0.880952,0.752308,0.81668,0,1.0,cheap,1.0,0,2.753,cheap,1,20,20,5684.54,6386.333,3.1317,1.0
7,7800,dci_gated,2,MixBase,0,0.843183,1.0,0.697656,0.880952,0.697436,0.831133,0,1.1823,cheap,1.0,0,1.6357,cheap,1,20,20,4748.388,5356.699,3.7336,1.0
7,7800,dci_gated,3,MixBase,0,0.94422,1.0,0.816813,1.0,0.775513,0.915745,0,1.4537,cheap,1.0,0,1.637,cheap,1,20,20,4347.41,4875.228,4.1024,1.0
7,7800,dci_gated,4,MixBase,0,0.821491,1.0,0.6265,1.0,0.702179,0.836,0,1.8158,cheap,1.0,0,1.6992,cheap,1,20,20,5105.216,5860.016,3.413,1.0
7,7800,dci_gated,5,MixShift1,1,0.633116,1.0,0.394713,0.440092,0.713974,0.632336,1,1.0666,cheap,1.0241,0,1.6747,cheap,1,20,20,5167.893,5609.055,3.5657,1.0
7,7800,dci_gated,6,MixShift1,0,0.898695,1.0,0.580371,1.0,0.815769,0.863113,0,1.0787,cheap,1.0383,0,2.7484,cheap,1,20,20,4093.984,4596.381,4.3512,1.0
7,7800,dci_gated,7,MixShift1,0,0.894343,1.0,0.566252,1.0,0.783462,0.854355,0,1.0934,cheap,1.0513,0,1.6483,cheap,1,20,20,5252.491,5572.232,3.5892,1.0
7,7800,dci_gated,8,MixShift1,0,0.825203,1.0,0.558862,0.9375,0.845513,0.8324,0,1.1069,cheap,1.0955,0,1.724,cheap,1,20,20,4821.022,5350.431,3.738,1.0
7,7800,dci_gated,9,MixSurge1,1,0.832726,0.625,0.755288,0.9375,0.767051,0.786797,1,1.0014,cheap,0.9995,0,1.6356,cheap,1,32,32,8271.535,9095.664,3.5182,1.0
7,7800,dci_gated,10,MixSurge1,0,0.9158,1.0,0.735334,1.0,0.674818,0.87724,0,1.0014,cheap,0.9995,0,3.1038,cheap,1,32,32,8291.403,8999.815,3.5556,1.0
7,7800,dci_gated,11,MixSurge1,0,0.888367,1.0,0.672135,1.0,0.834062,0.881628,0,1.0015,cheap,0.9995,0,1.7408,cheap,1,32,32,9464.667,10222.725,3.1303,1.0
7,7800,dci_gated,12,MixSurge1,0,0.9131,1.0,0.761826,1.0,0.804885,0.901373,0,1.0015,cheap,0.9996,0,1.6838,cheap,1,32,32,7720.293,8592.58,3.7241,1.0
7,7800,dci_gated,13,MixShift2,1,0.62531,1.0,0.330521,0.821429,0.689852,0.690195,1,1.0019,cheap,0.9994,0,1.6799,cheap,1,32,32,7911.58,8967.937,3.5683,1.0
7,7800,dci_gated,14,MixShift2,0,0.814293,1.0,0.636255,0.981481,0.678758,0.828934,0,1.0019,cheap,0.9994,0,2.927,cheap,1,32,32,15576.895,16772.364,1.9079,1.0
7,7800,dci_gated,15,MixShift2,0,0.862617,1.0,0.701831,1.0,0.788583,0.874308,0,1.0019,cheap,0.9994,0,1.8266,cheap,1,32,32,9972.413,10839.03,2.9523,1.0
7,7800,dci_gated,16,MixShift2,0,0.910463,1.0,0.846872,1.0,0.868853,0.927318,0,1.002,cheap,0.9994,0,1.7382,cheap,1,32,32,12735.406,13616.137,2.3502,1.0
7,7800,dci_gated,17,MixCalm,1,0.878564,0.625,0.70997,1.0,0.767308,0.801731,1,1.001,cheap,0.9997,0,1.691,cheap,1,20,20,5723.122,6207.493,3.2219,1.0
7,7800,dci_gated,18,MixCalm,0,0.921106,1.0,0.662722,1.0,0.825513,0.886648,0,1.001,cheap,0.9997,0,2.8512,cheap,1,20,20,7729.156,8283.401,2.4145,1.0
7,7800,dci_gated,19,MixCalm,0,0.912909,1.0,0.7851,1.0,0.675769,0.886613,0,1.001,cheap,0.9997,0,1.7471,cheap,1,20,20,7375.529,8002.709,2.4992,1.0
7,7800,dci_gated,20,MixCalm,0,0.864871,1.0,0.731543,0.981481,0.810641,0.880419,0,1.001,cheap,0.9997,0,1.712,cheap,1,20,20,5297.727,6061.912,3.2993,1.0
7,7800,dci_gated,21,MixShift3,1,0.600646,1.0,0.37408,0.657143,0.732436,0.666271,1,1.0014,cheap,0.9996,0,1.6689,cheap,1,20,20,7522.815,8034.717,2.4892,1.0
7,7800,dci_gated,22,MixShift3,0,0.87012,1.0,0.847614,0.839744,0.767308,0.870098,0,1.0014,cheap,0.9996,0,2.8898,cheap,1,20,20,6214.594,6757.18,2.9598,1.0
7,7800,dci_gated,23,MixShift3,0,0.963467,1.0,0.70007,1.0,0.786026,0.898785,0,1.0014,cheap,0.9996,0,1.6849,cheap,1,20,20,6075.612,6672.624,2.9973,1.0
7,7800,dci_gated,24,MixShift3,0,0.915429,1.0,0.731886,1.0,0.902564,0.910619,0,1.0014,cheap,0.9996,0,1.6894,cheap,1,20,20,9405.565,9894.389,2.0213,1.0
8,7900,dci_gated,1,MixBase,0,0.828535,1.0,0.484537,1.0,0.750256,0.81658,0,1.0,cheap,1.0,0,3.5332,cheap,1,20,20,5142.868,5802.078,3.447,1.0
8,7900,dci_gated,2,MixBase,0,0.869421,1.0,0.567142,1.0,0.676026,0.832188,0,1.1219,cheap,1.0,0,1.789,cheap,1,20,20,4749.115,5359.496,3.7317,1.0
8,7900,dci_gated,3,MixBase,0,0.970242,1.0,0.873092,1.0,0.688974,0.920525,0,1.4524,cheap,1.0,0,1.6612,cheap,1,20,20,5247.88,5747.157,3.48,1.0
8,7900,dci_gated,4,MixBase,0,0.933292,1.0,0.799264,1.0,0.754103,0.906291,0,1.4002,cheap,1.0,0,1.6579,cheap,1,20,20,4767.729,5397.544,3.7054,1.0
8,7900,dci_gated,5,MixShift1,1,0.721865,1.0,0.608263,0.440092,0.683846,0.692714,1,1.2346,cheap,0.901,0,1.6968,cheap,1,20,20,5215.945,5723.05,3.4946,1.0
8,7900,dci_gated,6,MixShift1,0,0.796558,1.0,0.600571,0.9375,0.864615,0.836446,0,1.2688,cheap,0.8852,0,3.3711,cheap,1,20,20,5094.311,5600.91,3.5708,1.0
8,7900,dci_gated,7,MixShift1,0,0.862537,1.0,0.686245,1.0,0.814103,0.874999,0,1.2716,cheap,0.9,0,1.7181,cheap,1,20,20,5094.374,5860.365,3.4128,1.0
8,7900,dci_gated,8,MixShift1,0,0.868519,1.0,0.873778,0.9375,0.764231,0.89402,0,1.3363,cheap,0.8511,0,1.722,cheap,1,20,20,5050.82,5841.136,3.424,1.0
8,7900,dci_gated,9,MixSurge1,1,0.890157,0.625,0.729707,1.0,0.809359,0.814885,1,1.0013,cheap,0.9994,0,1.604,cheap,1,32,32,8194.356,9137.672,3.502,1.0
8,7900,dci_gated,10,MixSurge1,0,0.936793,1.0,0.835233,1.0,0.6678,0.901415,0,1.0013,cheap,0.9995,0,3.0457,cheap,1,32,32,7380.029,8117.64,3.942,1.0
8,7900,dci_gated,11,MixSurge1,0,0.848523,1.0,0.636312,1.0,0.643104,0.835859,0,1.0014,cheap,0.9995,0,1.6855,cheap,1,32,32,8409.937,9468.693,3.3796,1.0
8,7900,dci_gated,12,MixSurge1,0,0.83731,1.0,0.713795,0.9375,0.665425,0.8394,0,1.0014,cheap,0.9995,0,1.7461,cheap,1,32,32,9104.794,10044.56,3.1858,1.0
8,7900,dci_gated,13,MixShift2,1,0.56393,1.0,0.249026,0.756158,0.666964,0.642064,1,1.0021,cheap,0.9992,0,2.7234,cheap,1,32,32,13053.607,14015.93,2.2831,1.0
8,7900,dci_gated,14,MixShift2,0,0.957992,1.0,0.84696,1.0,0.730634,0.918485,0,1.0021,cheap,0.9992,0,2.8545,cheap,1,32,32,10350.734,11240.174,2.8469,1.0
8,7900,dci_gated,15,MixShift2,0,0.905417,1.0,0.729346,1.0,0.760378,0.88628,0,1.0021,cheap,0.9992,0,1.7934,cheap,1,32,32,10673.224,11808.416,2.7099,1.0
8,7900,dci_gated,16,MixShift2,0,0.874351,1.0,0.687897,1.0,0.650283,0.85371,0,1.0022,cheap,0.9993,0,1.6766,cheap,1,32,32,12452.965,13309.191,2.4044,1.0
8,7900,dci_gated,17,MixCalm,1,0.903131,0.625,0.650524,1.0,0.793718,0.799945,1,1.0011,cheap,0.9996,0,1.7541,cheap,1,20,20,7619.293,8470.833,2.361,1.0
8,7900,dci_gated,18,MixCalm,0,0.831698,1.0,0.473724,1.0,0.790641,0.821265,0,1.0011,cheap,0.9996,0,2.884,cheap,1,20,20,9811.914,10599.773,1.8868,1.0
8,7900,dci_gated,19,MixCalm,0,0.89838,1.0,0.673516,1.0,0.820769,0.882414,0,1.0011,cheap,0.9996,0,1.841,cheap,1,20,20,5596.335,6264.429,3.1926,1.0
8,7900,dci_gated,20,MixCalm,0,0.871319,1.0,0.450482,1.0,0.722051,0.816234,0,1.0011,cheap,0.9996,0,1.7675,cheap,1,20,20,7554.306,8025.144,2.4922,1.0
8,7900,dci_gated,21,MixShift3,1,0.576115,1.0,0.149641,0.811905,0.860513,0.665415,1,1.0015,cheap,0.9995,0,1.8069,cheap,1,20,20,7076.304,7760.168,2.5773,1.0
8,7900,dci_gated,22,MixShift3,0,0.89838,1.0,0.57231,1.0,0.685641,0.841903,0,1.0015,cheap,0.9995,0,2.8405,cheap,1,20,20,10160.619,10636.29,1.8804,1.0
8,7900,dci_gated,23,MixShift3,0,0.888121,1.0,0.707119,1.0,0.714359,0.870608,0,1.0015,cheap,0.9995,0,1.6966,cheap,1,20,20,12497.775,13073.827,1.5298,1.0
8,7900,dci_gated,24,MixShift3,0,0.859176,1.0,0.578683,1.0,0.775385,0.846838,0,1.0015,cheap,0.9995,0,1.656,cheap,1,20,20,9005.699,9689.137,2.0642,1.0
9,8000,dci_gated,1,MixBase,0,0.918066,1.0,0.72983,1.0,0.749359,0.887886,0,1.0,cheap,1.0,0,3.0023,cheap,1,20,20,5029.228,5553.923,3.6011,1.0
9,8000,dci_gated,2,MixBase,0,0.923755,1.0,0.76094,1.0,0.768974,0.898473,0,1.0083,cheap,1.0,0,1.679,cheap,1,20,20,4861.33,5333.952,3.7496,1.0
9,8000,dci_gated,3,MixBase,0,0.894012,1.0,0.668678,1.0,0.744103,0.868854,0,1.0847,cheap,1.0,0,1.6366,cheap,1,20,20,4684.475,5327.432,3.7542,1.0
9,8000,dci_gated,4,MixBase,0,0.936793,1.0,0.799708,1.0,0.636795,0.889659,0,1.0787,cheap,1.0,0,1.6854,cheap,1,20,20,4355.671,4818.789,4.1504,1.0
9,8000,dci_gated,5,MixShift1,1,0.66845,1.0,0.449678,0.438424,0.809231,0.666117,1,1.0535,cheap,1.0501,0,1.6629,cheap,1,20,20,5394.53,6012.085,3.3266,1.0
9,8000,dci_gated,6,MixShift1,0,0.940335,1.0,0.807199,1.0,0.648718,0.893831,0,1.0833,cheap,1.0834,0,3.026,cheap,1,20,20,5537.851,6080.922,3.289,1.0
9,8000,dci_gated,7,MixShift1,0,0.806219,1.0,0.593119,0.9375,0.810641,0.829275,0,1.1023,cheap,1.0939,0,1.6934,cheap,1,20,20,5774.739,6210.436,3.2204,1.0
9,8000,dci_gated,8,MixShift1,0,0.95786,1.0,0.715236,1.0,0.862821,0.911935,0,1.1267,cheap,1.0573,0,1.6852,cheap,1,20,20,4897.529,5406.834,3.699,1.0
9,8000,dci_gated,9,MixSurge1,1,0.900833,0.625,0.727844,1.0,0.812564,0.817662,1,1.0014,cheap,0.9995,0,1.7017,cheap,1,32,32,8727.807,9769.0,3.2757,1.0
9,8000,dci_gated,10,MixSurge1,0,0.918402,1.0,0.747083,1.0,0.858758,0.907831,0,1.0014,cheap,0.9996,0,2.9328,cheap,1,32,32,9568.675,10322.812,3.0999,1.0
9,8000,dci_gated,11,MixSurge1,0,0.924065,1.0,0.724216,1.0,0.882429,0.908224,0,1.0014,cheap,0.9996,0,1.6438,cheap,1,32,32,8215.49,9157.068,3.4946,1.0
9,8000,dci_gated,12,MixSurge1,0,0.88009,1.0,0.840429,0.9375,0.678165,0.877333,0,1.0015,cheap,0.9996,0,1.7607,cheap,1,32,32,9012.096,9977.538,3.2072,1.0
9,8000,dci_gated,13,MixShift2,1,0.522421,1.0,0.283722,0.756158,0.75695,0.652124,1,1.0023,cheap,0.9992,0,1.7175,cheap,1,32,32,9665.928,10516.639,3.0428,1.0
9,8000,dci_gated,14,MixShift2,0,0.905417,1.0,0.76101,1.0,0.722348,0.886908,0,1.0023,cheap,0.9992,0,3.8486,cheap,1,32,32,11227.356,12121.632,2.6399,1.0
9,8000,dci_gated,15,MixShift2,0,0.957992,1.0,0.767398,1.0,0.520297,0.871022,0,1.0023,cheap,0.9992,0,1.7136,cheap,1,32,32,10708.845,11822.582,2.7067,1.0
9,8000,dci_gated,16,MixShift2,0,0.861579,1.0,0.755409,0.981481,0.810634,0.884368,0,1.0023,cheap,0.9992,0,1.662,cheap,1,32,32,9032.458,10148.789,3.1531,1.0
9,8000,dci_gated,17,MixCalm,1,0.808829,0.625,0.706176,0.981481,0.814103,0.786854,1,1.0012,cheap,0.9996,0,1.6634,cheap,1,20,20,8854.968,9285.262,2.154,1.0
9,8000,dci_gated,18,MixCalm,0,0.978996,1.0,0.908827,1.0,0.784359,0.944168,0,1.0012,cheap,0.9996,0,2.9289,cheap,1,20,20,8857.887,9512.093,2.1026,1.0
9,8000,dci_gated,19,MixCalm,0,0.924065,1.0,0.789588,1.0,0.789103,0.907299,0,1.0013,cheap,0.9996,0,1.709,cheap,1,20,20,6553.344,7154.888,2.7953,1.0
9,8000,dci_gated,20,MixCalm,0,0.9131,1.0,0.812078,1.0,0.747051,0.902748,0,1.0013,cheap,0.9996,0,1.7393,cheap,1,20,20,7228.383,7645.339,2.616,1.0
9,8000,dci_gated,21,MixShift3,1,0.607195,1.0,0.377376,0.811905,0.765769,0.70452,1,1.0015,cheap,0.9995,0,1.6471,cheap,1,20,20,13160.752,13764.028,1.4531,1.0
9,8000,dci_gated,22,MixShift3,0,0.887907,1.0,0.721066,1.0,0.763974,0.880786,0,1.0015,cheap,0.9995,0,2.6993,cheap,1,20,20,11189.252,11824.837,1.6914,1.0
9,8000,dci_gated,23,MixShift3,0,0.859044,1.0,0.597544,1.0,0.698974,0.839116,0,1.0015,cheap,0.9995,0,1.6886,cheap,1,20,20,11569.944,12062.293,1.6581,1.0
9,8000,dci_gated,24,MixShift3,0,0.944342,1.0,0.862728,1.0,0.748846,0.920958,0,1.0015,cheap,0.9995,0,1.6866,cheap,1,20,20,11392.588,12015.297,1.6645,1.0
10,8100,dci_gated,1,MixBase,0,0.851413,1.0,0.403641,1.0,0.767179,0.808658,0,1.0,cheap,1.0,0,3.063,cheap,1,20,20,5951.771,6530.874,3.0624,1.0
10,8100,dci_gated,2,MixBase,0,0.89838,1.0,0.669963,1.0,0.797179,0.878164,0,1.3703,cheap,1.0,0,2.0755,cheap,1,20,20,4864.915,5487.07,3.6449,1.0
10,8100,dci_gated,3,MixBase,0,0.900511,1.0,0.648241,1.0,0.801795,0.875045,0,1.6494,cheap,1.0,0,1.7538,cheap,1,20,20,5311.342,5813.782,3.4401,1.0
10,8100,dci_gated,4,MixBase,0,0.889914,1.0,0.606477,1.0,0.772179,0.859601,0,1.7015,cheap,1.0,0,1.7143,cheap,1,20,20,5416.48,6076.132,3.2916,1.0
10,8100,dci_gated,5,MixShift1,1,0.611652,1.0,0.382828,0.440092,0.797436,0.637112,1,1.0949,cheap,1.095,0,1.6691,cheap,1,20,20,4399.233,4920.777,4.0644,1.0
10,8100,dci_gated,6,MixShift1,0,0.823949,1.0,0.600025,1.0,0.863846,0.855569,0,1.1238,cheap,1.0724,0,2.9411,cheap,1,20,20,4365.201,4920.793,4.0644,1.0
10,8100,dci_gated,7,MixShift1,0,0.849882,1.0,0.663919,1.0,0.806026,0.866158,0,1.1329,cheap,1.0803,0,1.846,cheap,1,20,20,4643.505,5239.634,3.8171,1.0
10,8100,dci_gated,8,MixShift1,0,0.923898,1.0,0.804257,1.0,0.700513,0.896903,0,1.1494,cheap,1.1227,0,1.601,cheap,1,20,20,5725.283,6360.438,3.1444,1.0
10,8100,dci_gated,9,MixSurge1,1,0.880307,0.625,0.653118,1.0,0.738333,0.78645,1,1.0015,cheap,0.9996,0,1.6658,cheap,1,32,32,7137.253,8176.136,3.9138,1.0
10,8100,dci_gated,10,MixSurge1,0,0.869421,1.0,0.723427,1.0,0.675682,0.863393,0,1.0015,cheap,0.9996,0,2.7043,cheap,1,32,32,7442.675,8424.629,3.7984,1.0
10,8100,dci_gated,11,MixSurge1,0,0.978996,1.0,0.867904,1.0,0.695061,0.922589,0,1.0016,cheap,0.9996,0,1.671,cheap,1,32,32,7484.456,8588.412,3.726,1.0
10,8100,dci_gated,12,MixSurge1,0,0.924065,1.0,0.881641,1.0,0.783185,0.924822,0,1.0016,cheap,0.9996,0,1.7194,cheap,1,32,32,7796.249,8615.069,3.7144,1.0
10,8100,dci_gated,13,MixShift2,1,0.588714,1.0,0.382564,0.807882,0.572092,0.671081,1,1.0021,cheap,0.9993,0,1.6115,cheap,1,32,32,11518.812,12342.023,2.5928,1.0
10,8100,dci_gated,14,MixShift2,0,0.867544,1.0,0.51021,1.0,0.624049,0.812535,0,1.0021,cheap,0.9993,0,3.2178,cheap,1,32,32,15092.977,16016.565,1.9979,1.0
10,8100,dci_gated,15,MixShift2,0,0.970274,1.0,0.744134,1.0,0.77776,0.908059,0,1.0022,cheap,0.9993,0,1.7206,cheap,1,32,32,11372.687,12356.864,2.5897,1.0
10,8100,dci_gated,16,MixShift2,0,0.924065,1.0,0.786095,1.0,0.71552,0.895563,0,1.0022,cheap,0.9993,0,1.6594,cheap,1,32,32,12714.567,13505.746,2.3694,1.0
10,8100,dci_gated,17,MixCalm,1,0.952979,0.625,0.796834,1.0,0.695769,0.826977,1,1.0011,cheap,0.9996,0,1.6788,cheap,1,20,20,6055.097,6585.112,3.0372,1.0
10,8100,dci_gated,18,MixCalm,0,0.845523,1.0,0.48459,1.0,0.610128,0.799818,0,1.0011,cheap,0.9996,0,3.8528,cheap,1,20,20,8015.287,8551.64,2.3387,1.0
10,8100,dci_gated,19,MixCalm,0,0.944277,1.0,0.75517,1.0,0.836282,0.912545,0,1.0012,cheap,0.9996,0,1.6013,cheap,1,20,20,6205.855,6811.237,2.9363,1.0
10,8100,dci_gated,20,MixCalm,0,0.870761,1.0,0.598476,1.0,0.713974,0.844482,0,1.0012,cheap,0.9996,0,1.7491,cheap,1,20,20,9188.485,9828.56,2.0349,1.0
10,8100,dci_gated,21,MixShift3,1,0.67486,1.0,0.55636,0.811905,0.758974,0.756214,1,1.0013,cheap,0.9996,0,1.627,cheap,1,20,20,10498.494,11265.951,1.7753,1.0
10,8100,dci_gated,22,MixShift3,0,0.839276,1.0,0.724944,0.942308,0.872179,0.874096,0,1.0013,cheap,0.9996,0,2.8496,cheap,1,20,20,12054.758,12785.987,1.5642,1.0
10,8100,dci_gated,23,MixShift3,0,0.768928,1.0,0.542872,0.942308,0.860897,0.818402,0,1.0013,cheap,0.9996,0,1.1023,cheap,1,20,20,14614.864,15057.834,1.3282,1.0
10,8100,dci_gated,24,MixShift3,0,0.890038,1.0,0.528364,1.0,0.785897,0.846067,0,1.0013,cheap,0.9996,0,1.7956,cheap,1,20,20,6393.962,6917.783,2.8911,1.0
